id_cliente,compras,recencia,valor
6092,2,6.65,280.86
6093,2,11.1,222.81
6094,1,10,87.06
6095,2,7.05,247.69
6096,2,8.9,484.45
6097,4,4.5,423.52
6098,5,5.7,352.72
6099,1,9.5,167.13
6100,1,7,163.13
6101,1,10,192.46
6102,1,10.05,198.83
6103,4,4.6,351.08
6104,3,11,272.19
6105,1,7.3,172.02
6106,4,5.8,88.53
6107,1,10,167.76
6108,3,7.2,65.16
6109,1,9.4,194.95
6110,10,2.8,567.84
6111,1,5.3,81.08
6112,7,5.9,450.96
6113,1,9.55,64.85
6114,1,9,243.41
6115,1,8,79.99
6116,3,5,68.47
6117,1,8.1,302.98
6118,4,6.1,301.81
6119,3,11.9,171.65
6120,2,9.6,355.11
6121,3,7,290.82
6122,3,6,118.93
6123,3,11,204.84
6124,4,6.6,286.05
6125,2,7.4,188.55
6126,2,9.85,93.47
6127,2,3.9,342.32
6128,7,6,334.01
6129,3,7.4,164.16
6130,1,10,243.6
6131,4,7.7,286.46
6132,4,8.7,351.12
6133,3,7,160.81
6134,2,8.7,252.14
6135,3,8.1,346.52
6136,4,10.8,580.42
6137,3,7.9,184.69
6138,1,9.5,160.65
6139,3,9.2,111.68
6140,9,4.6,326.63
6141,10,3.8,442.84
6142,1,9.5,128.63
6143,3,6.5,155.15
6144,4,9.2,323.69
6145,4,8.2,179.69
6146,1,10.2,187.76
6147,1,8.8,263.29
6148,1,10,73.33
6149,2,8.3,237.87
6150,2,10,237.94
6151,1,7.5,277.27
6152,3,8.2,114.69
6153,1,10,290.59
6154,2,7.2,395.8
6155,3,7.8,202.57
6156,1,8,131.43
6157,3,6,121.06
6158,1,5.5,207.92
6159,1,10,310.38
6160,4,7,436.56
6161,2,6.35,287.34
6162,4,6.8,242.22
6163,1,11.8,221.57
6164,3,6.4,136.16
6165,1,3.9,155.33
6166,2,7.4,339.9
6167,2,9.8,340.44
6168,3,7.7,311.18
6169,2,3,157.48
6170,2,9.8,347.25
6171,1,8,236.59
6172,1,9.25,165.25
6173,2,9.6,351.21
6174,4,7.6,332.09
6175,7,2.5,354.5
6176,2,7.3,92.01
6177,1,9.8,92.51
6178,3,10,174.22
6179,3,10.4,160.89
6180,4,7,185.71
6181,2,7.5,87.12
6182,3,8,83.06
6183,2,8.5,249.61
6184,3,10.1,250.98
6185,2,9.8,347.25
6186,1,7.2,299.16
6187,1,7.1,165.94
6188,1,9,192.85
6189,4,3.8,149.27
6190,1,9.5,141.21
6191,2,10,261.85
6192,3,8.1,88.83
6193,1,8.3,254.73
6194,3,10.2,155.94
6195,1,8.9,234.69
6196,1,8,119.41
6197,2,7.9,288.63
6198,2,6.3,305.76
6199,2,11.7,284.48
6200,1,10,89.2
6201,1,7.4,116.85
6202,2,6,166.09
6203,1,7.15,226.08
6204,5,4.5,608.53
6205,4,2.8,307.27
6206,1,8.45,242.66
6207,3,5.6,272.33
6208,1,6,112.49
6209,3,7.5,88.7
6210,2,5.1,114.88
6211,2,9,215.88
6212,1,5.1,243.58
6213,2,10,176.25
6214,2,9,266.91
6215,3,6.2,193.65
6216,2,9.5,168.65
6217,1,9.4,478
6218,1,8,293.42
6219,4,11.7,277.27
6220,1,11.6,458.24
6221,1,9.35,207.46
6222,1,8.2,193.1
6223,1,10,81.28
6224,1,7,310.99
6225,1,3.5,164.93
6226,3,5,157.44
6227,2,11,192.32
6228,2,7.9,196.37
6229,3,11.1,91.81
6230,1,9,161.19
6231,1,10.25,233.21
6232,1,9,297.65
6233,10,4.3,567.37
6234,3,6.2,575.95
6235,1,7.5,450.11
6236,1,10.3,163.73
6237,2,6.5,137.71
6238,2,9,193.56
6239,10,4.4,393.41
6240,1,9,283.51
6241,1,8,214.82
6242,1,9,81.94
6243,3,7.7,91.15
6244,1,8.25,176.22
6245,5,8.6,207.1
6246,1,8,238.47
6247,3,8.5,264.21
6248,1,6.5,241.96
6249,4,7,303.57
6250,1,8.3,274.78
6251,4,7.6,342.19
6252,2,10.1,320.55
6253,3,7.5,184.47
6254,1,8,303.09
6255,4,10.8,135.57
6256,3,9.1,117.57
6257,3,8.2,182.93
6258,1,6,306.07
6259,3,8.5,327.99
6260,1,6,282.54
6261,1,8.7,114.13
6262,1,7.1,258.75
6263,2,11,160.46
6264,4,10.6,207.08
6265,2,6.6,361.76
6266,3,9.6,121.03
6267,7,5.1,623.09
6268,1,8.5,177.86
6269,3,9.8,144.39
6270,1,8.5,291.72
6271,1,9,251.84
6272,1,12,273.61
6273,1,8.3,124.09
6274,4,9.4,163.56
6275,2,8,237.08
6276,2,8.6,293.1
6277,5,4.1,469.13
6278,2,6,158.74
6279,1,7,63.16
6280,2,9,146.58
6281,2,9.1,386.72
6282,3,12,170.98
6283,2,10.3,130.33
6284,1,6.65,177.87
6285,1,7.5,105.45
6286,4,9.7,136.49
6287,3,10.2,78.16
6288,2,5,300.94
6289,4,11.9,492.54
6290,1,8,232.1
6291,1,6.65,89.07
6292,4,9.1,267.72
6293,3,5,145.46
6294,9,6,318.98
6295,3,7.5,118.2
6296,4,11.6,241.17
6297,2,7.2,264.66
6298,3,11,126.11
6299,3,8,150.71
6300,2,8,200.64
6301,4,6,117.75
6302,1,6.35,485.31
6303,1,6.7,214.1
6304,3,6.5,224.26
6305,1,7,121.84
6306,9,6.3,400.31
6307,2,6.9,179.38
6308,9,2.9,616.92
6309,2,7,71.38
6310,1,9.4,142.19
6311,1,9,271.55
6312,1,6.5,254.28
6313,3,6.45,268.62
6314,3,2.9,134.39
6315,1,7,259.77
6316,1,9.9,286.52
6317,1,7.75,115.29
6318,4,4.3,273.73
6319,6,6,636.02
6320,3,7,73.97
6321,4,4.2,294.66
6322,3,9,284.61
6323,1,8,217.11
6324,1,10,253.84
6325,1,9,307.58
6326,2,6.5,577.1
6327,2,8,298.58
6328,3,8,229.71
6329,8,4.2,478.2
6330,1,9.5,132.56
6331,7,6.4,627.43
6332,1,11,308.23
6333,1,11.8,306.53
6334,10,3.8,367.83
6335,8,3.3,499.35
6336,7,4.2,435.18
6337,1,10.1,236.93
6338,4,6.2,141.65
6339,4,6.2,256.66
6340,2,8.3,168.73
6341,3,10,162.73
6342,2,6.65,497.87
6343,2,6.95,206.66
6344,1,8.3,402.85
6345,3,5.6,164.03
6346,1,8,303.09
6347,3,4,153.49
6348,1,11.3,231
6349,2,7.8,127.31
6350,3,6,192.49
6351,1,7.15,561.91
6352,9,6.1,572.09
6353,4,4.6,488.66
6354,2,12,306.14
6355,2,8.6,517.22
6356,2,8,119.39
6357,1,11,91.65
6358,1,6.7,332.98
6359,1,8,177.91
6360,3,9.55,201.89
6361,2,4.2,159.69
6362,2,10.7,222.29
6363,7,5.4,396.43
6364,1,8.5,146.6
6365,5,4.2,436.27
6366,2,7,236.79
6367,5,9.7,232.15
6368,1,8,158.94
6369,1,7.4,521
6370,3,5.5,157.01
6371,3,7.2,150.12
6372,4,10.8,350.44
6373,2,6.85,165.49
6374,1,7.4,117.13
6375,2,12,219.9
6376,4,7.05,416.72
6377,2,12,363.6
6378,1,3.3,352.8
6379,1,6.4,262.42
6380,1,7,290.12
6381,2,9.4,233.16
6382,4,7.6,240.08
6383,1,10,281.42
6384,4,11.8,316.44
6385,2,12,128.74
6386,1,7,161.8
6387,2,7,254.58
6388,3,9.5,180.91
6389,2,6.15,454.92
6390,1,10.3,307.87
6391,2,6.5,268.07
6392,4,3.5,549.48
6393,1,7.7,95.19
6394,3,7,119.01
6395,1,5,96.32
6396,9,3.8,405.82
6397,3,6,93.62
6398,3,11.7,101.4
6399,2,7,314.56
6400,1,6.3,181.18
6401,1,8.6,308.93
6402,9,5.5,614.54
6403,1,10,272.57
6404,3,7.65,79.04
6405,3,8.5,73.77
6406,1,8.4,296.14
6407,1,6,119.59
6408,3,8,252.41
6409,1,10,67.71
6410,3,4.6,193.1
6411,1,5,249.06
6412,3,3.1,229.61
6413,1,12,211.4
6414,9,5.1,580.16
6415,3,7.5,140.33
6416,1,8,280.72
6417,1,8,252.52
6418,1,4.5,349.99
6419,3,9,148.32
6420,2,8,74.71
6421,10,4.2,490.25
6422,1,7.5,145.89
6423,4,5,285.5
6424,6,5,469.06
6425,2,5.5,329
6426,3,7.5,391.07
6427,2,6.1,151.84
6428,3,5,336.51
6429,1,7.65,87.01
6430,2,9.4,300.1
6431,1,5,283.43
6432,4,4.6,110.02
6433,2,4.9,218.37
6434,4,5.4,225.91
6435,4,9.2,406.77
6436,1,8,131.34
6437,1,7,67.72
6438,1,6,258.12
6439,1,7,224.29
6440,4,6.1,399.83
6441,3,9.8,335.25
6442,2,3.1,148.56
6443,4,9.2,159.67
6444,3,6,309.95
6445,1,8,252.81
6446,2,8.1,566.69
6447,2,8.6,187.06
6448,1,10.2,191.99
6449,2,6.35,221.44
6450,3,7,62.56
6451,1,5,101.49
6452,2,6.7,113.15
6453,2,6,122.26
6454,2,5,178.13
6455,4,3.7,235.18
6456,1,10.3,204.39
6457,8,3.2,324.18
6458,1,7,102.14
6459,6,4.2,441.25
6460,1,10.1,327.67
6461,7,5.1,365.13
6462,3,6.15,291.01
6463,2,6.3,250.38
6464,3,11.7,265.42
6465,1,7.3,486.86
6466,2,7,230.79
6467,1,7,185.55
6468,1,10,252.7
6469,1,12,190.3
6470,2,8.5,244.29
6471,3,10,213.97
6472,1,9,129.68
6473,1,7.15,64
6474,3,9.5,169.26
6475,3,3.5,255.99
6476,1,10.9,148.61
6477,4,11,187.6
6478,2,12,247.04
6479,1,10,172.65
6480,3,6.8,231.27
6481,1,5.5,205.25
6482,7,4.7,369.72
6483,1,12,291.27
6484,4,8.9,329.37
6485,1,7.5,197.93
6486,1,8.5,108.25
6487,3,9,275.19
6488,1,8.55,171.8
6489,2,7,267.33
6490,1,9.4,217
6491,3,7.7,113.47
6492,3,4.6,314.07
6493,1,6.65,204.88
6494,1,9.4,234.15
6495,1,9,133.23
6496,1,8.1,283.57
6497,2,11,398.58
6498,3,7.5,260
6499,1,10,82.61
6500,1,9,175.01
6501,2,8.8,472.38
6502,3,9,68
6503,3,11.4,262.12
6504,3,11.8,301.54
6505,1,11.5,393.05
6506,1,8,62.14
6507,4,10.45,102.63
6508,4,8.95,229.62
6509,1,6.4,395.01
6510,1,8.5,262.1
6511,4,10.3,281.72
6512,2,10,265.5
6513,1,9,65.48
6514,3,5,286.12
6515,1,7.2,290.91
6516,2,5,170.56
6517,2,9.5,76.28
6518,6,3.9,364.97
6519,2,7.9,136.53
6520,4,7.9,503.46
6521,4,2.5,589.51
6522,5,6.3,554.29
6523,4,8,216.47
6524,4,5.7,356.16
6525,1,7.5,75.79
6526,2,4.5,180.94
6527,1,8.6,218.98
6528,4,11.9,558.49
6529,1,8.75,171.29
6530,2,7.5,65.7
6531,5,3.5,482.49
6532,4,3.1,298.57
6533,1,9.5,110.05
6534,2,6.9,184.4
6535,1,9.1,136.56
6536,1,10.8,256.4
6537,1,7.5,135.95
6538,1,8.6,105.93
6539,1,7.1,298.67
6540,5,3.7,183.16
6541,4,10.5,135.99
6542,1,9,266.31
6543,1,11.1,207.72
6544,8,6.1,404.08
6545,1,7,240.53
6546,1,8.3,254.73
6547,2,6.45,164.69
6548,2,10.5,313.1
6549,1,11,264.72
6550,1,9.5,128.63
6551,4,6.9,235.36
6552,2,8,243.58
6553,1,8.5,211.79
6554,2,11.2,389.79
6555,2,8.1,266.56
6556,2,7.5,250.62
6557,2,7.4,311.5
6558,4,9.3,213.8
6559,3,7.1,325.55
6560,1,10.4,165.57
6561,4,6.45,469.49
6562,3,6.55,288.82
6563,3,9.1,150.52
6564,1,6.15,101.06
6565,3,9,63.42
6566,1,5,290.48
6567,2,11.2,234.91
6568,1,7,270.76
6569,3,8.55,129.89
6570,1,10,149.12
6571,4,7.1,394.68
6572,2,6.65,143
6573,1,9.25,274.27
6574,3,4.7,348.17
6575,6,3.1,456.08
6576,1,6.7,534.98
6577,3,5,291.44
6578,1,6.2,188.18
6579,2,7.5,192.03
6580,1,10,66.5
6581,7,4.3,606.36
6582,3,3.5,174.98
6583,2,10.6,544.2
6584,4,9.6,207.04
6585,1,9,114.8
6586,1,8,258.42
6587,4,8.7,259.31
6588,1,6.7,278.04
6589,1,9,307.58
6590,2,10.8,187.39
6591,1,6,340.42
6592,1,7,121.84
6593,1,8.5,187.34
6594,1,8,168.25
6595,1,10,222.96
6596,1,7,246.98
6597,2,10.45,112.66
6598,2,11.1,162.68
6599,4,5.5,276
6600,1,8,81.88
6601,3,6,119.11
6602,1,7,185.55
6603,1,9.5,157.6
6604,1,9.2,175.98
6605,2,4.8,235.25
6606,4,7,129.42
6607,2,8.1,472.66
6608,1,9,179.76
6609,1,6,160.28
6610,1,7.4,320.98
6611,1,8.8,309.59
6612,3,7.1,325.55
6613,2,10.3,63.08
6614,4,8.85,238.45
6615,1,8.3,284.03
6616,4,6.6,105.33
6617,3,9,120.61
6618,1,6.4,538.43
6619,3,10,173.49
6620,2,9.8,452.41
6621,3,9.3,278.37
6622,2,10.2,195.68
6623,9,2.7,475.77
6624,3,11,211.16
6625,3,6.3,190.72
6626,1,9.2,275.14
6627,1,7.8,297.58
6628,1,7.5,302.46
6629,1,8.7,249.3
6630,2,6.45,574.49
6631,4,3.3,264.74
6632,4,7.6,445.17
6633,4,9.7,294.15
6634,3,9,91.97
6635,3,7,219.57
6636,2,9,443.56
6637,4,8.8,231.38
6638,2,10,159.58
6639,3,10,131.71
6640,4,9.2,159.67
6641,4,9.9,161.47
6642,1,12,231.24
6643,9,5.3,544.37
6644,2,9,178.26
6645,1,12,205.4
6646,3,11.5,172.24
6647,3,9.2,101.13
6648,9,4.7,403.73
6649,4,6.35,119.49
6650,3,5,303.46
6651,1,6.25,183.25
6652,1,11.2,232.95
6653,1,9,81.94
6654,1,8.3,354.85
6655,3,8.8,146.25
6656,3,7.1,283.96
6657,1,11,106.73
6658,2,9.9,450.51
6659,2,7,231.57
6660,2,9.5,263.08
6661,2,8.5,205.08
6662,2,6.95,174.49
6663,1,5.6,71.34
6664,4,6,273.49
6665,1,8.5,202.15
6666,1,6.4,314.42
6667,1,7,102.14
6668,2,8,106.6
6669,8,6.1,429.15
6670,1,11.4,416.98
6671,3,7.1,176.52
6672,1,8.5,83.58
6673,1,6.35,65.43
6674,2,6.3,411.16
6675,1,8,205.05
6676,1,8.3,163.79
6677,3,7.15,249.08
6678,3,9.5,257.44
6679,4,8.4,348.82
6680,2,7.9,294.4
6681,2,8,90.72
6682,3,6.8,106.22
6683,1,9.8,351.43
6684,2,9,182.26
6685,1,12,223.74
6686,2,7.7,257.32
6687,1,7.5,210.12
6688,2,10,279.32
6689,3,9.2,80.91
6690,1,8.4,253.97
6691,3,8,188.55
6692,1,6,236.95
6693,3,7,304.6
6694,3,7.9,148.4
6695,2,6.6,346.15
6696,2,7.4,308.51
6697,4,6,236.48
6698,3,7.6,355.06
6699,3,5,166.59
6700,4,7.1,235.68
6701,3,10,144.78
6702,1,7.5,288.47
6703,4,9,263.77
6704,9,4,512.98
6705,2,9.6,143.35
6706,3,5.3,143.81
6707,2,4,215.42
6708,4,8.3,199.86
6709,5,4.6,523.64
6710,4,3.6,235.11
6711,2,5,309.47
6712,2,8,136.11
6713,1,9,62.43
6714,1,6.5,217.66
6715,3,6.85,186.4
6716,4,8.3,480.93
6717,3,8.5,141.7
6718,2,7.4,298.91
6719,3,7.65,202.04
6720,3,8.55,67.87
6721,2,10,294.98
6722,3,5.5,304.97
6723,1,10,174.04
6724,1,11,205.8
6725,3,10.1,204.81
6726,1,8.5,210.99
6727,1,5.2,171.96
6728,3,10.3,108.8
6729,2,10,258.05
6730,2,6.25,360.1
6731,2,7.1,312.54
6732,1,7.5,286.19
6733,2,9,92.6
6734,3,8,209.04
6735,2,10.2,381.81
6736,3,7.3,151.72
6737,2,9,141.31
6738,1,10,245.8
6739,3,8.5,155.58
6740,4,8,293.42
6741,1,8.25,163.22
6742,1,8,308.05
6743,2,7.25,272.24
6744,5,3.6,214.06
6745,2,12,296.06
6746,4,6.5,298.74
6747,1,9.4,88.59
6748,3,6,84.68
6749,3,8,292.51
6750,1,8.4,78.5
6751,1,6,94.98
6752,1,10.7,519.29
6753,4,3.9,344.36
6754,1,7,175.62
6755,3,10,199.75
6756,10,2.9,440.9
6757,5,5.9,363.96
6758,1,3.9,140.4
6759,4,5.8,162.22
6760,1,4,260.42
6761,3,4.5,135.96
6762,5,4.2,599.26
6763,3,7.8,88.3
6764,1,6.5,241.45
6765,3,5,211.71
6766,1,9,241.99
6767,3,7.6,106.38
6768,4,5.9,62.66
6769,3,9.45,86.62
6770,2,9.5,138.99
6771,1,7.15,226.08
6772,1,7.5,91.59
6773,4,11.1,576.65
6774,1,10.3,399.86
6775,9,3.3,604.34
6776,1,8,182.41
6777,3,7.5,179.92
6778,3,7.4,185.18
6779,1,6.5,215.53
6780,4,10.7,293.14
6781,2,9.35,76.48
6782,1,6.8,306.25
6783,2,7.6,514.18
6784,2,12,144.25
6785,1,6.35,524.25
6786,1,10.5,198.77
6787,1,6.65,146
6788,2,9,240.2
6789,3,11,195.98
6790,3,8.4,391.98
6791,4,6.4,265.52
6792,2,9.5,87.32
6793,2,11,88.73
6794,3,5,138.93
6795,1,12,273.61
6796,1,11,295.35
6797,1,8.1,239.58
6798,1,4.5,222.92
6799,1,10,77.12
6800,2,3.5,158.98
6801,1,7.4,285.04
6802,1,5.8,113.28
6803,1,5.3,100.03
6804,2,6.55,367.7
6805,3,6.7,243.2
6806,3,9.1,165.86
6807,3,7,124.23
6808,5,7.7,146.14
6809,4,4.4,187.82
6810,3,7.35,109.49
6811,4,7,368.58
6812,3,8,176.95
6813,1,8.75,141.21
6814,1,7.4,132.84
6815,2,11.1,426.73
6816,2,8.4,326.89
6817,1,6.7,179.27
6818,1,10.6,63.3
6819,1,10,251.15
6820,1,9.8,292.25
6821,4,8,307.71
6822,3,5,308.43
6823,2,6.5,247.26
6824,3,3.3,165.76
6825,4,7.1,288.58
6826,5,8.6,114.02
6827,2,6.5,215.97
6828,1,8.8,129.24
6829,3,7.65,122.02
6830,2,6.55,204.71
6831,2,6.7,196.1
6832,1,8.4,175.15
6833,1,3.3,122.79
6834,1,10.3,388.88
6835,10,2.9,392.88
6836,2,10.2,184.7
6837,2,9,237.83
6838,4,5,112.46
6839,4,4.3,294.81
6840,1,10.1,248.81
6841,3,4.9,128.38
6842,3,7,104.85
6843,5,8.7,277.16
6844,3,7,171.86
6845,1,7.85,254.44
6846,4,5.3,304.73
6847,1,10,235.15
6848,3,9.7,125.19
6849,2,10.4,211.9
6850,2,6.5,93.26
6851,3,7.5,291.99
6852,3,8.45,163.66
6853,9,4.6,369.6
6854,4,10,104.7
6855,1,9.5,199.63
6856,3,8,187.81
6857,2,6.9,430.48
6858,1,7.5,276.71
6859,4,11.7,172.34
6860,3,5.4,263.12
6861,4,4.1,236.58
6862,1,6.75,88.27
6863,1,9.7,154.19
6864,2,6.5,211.51
6865,1,11,304.77
6866,2,9.1,99.89
6867,2,5,281.17
6868,2,6.35,99.4
6869,1,7.5,276.28
6870,3,7,198.27
6871,10,2.8,615.84
6872,3,5,112.89
6873,2,7.15,194.86
6874,1,11,203.22
6875,2,8,258.86
6876,2,9.4,146.84
6877,3,12,297.07
6878,3,7.5,235.34
6879,4,11.9,220.52
6880,1,10.3,281.8
6881,1,9.7,291.16
6882,9,5.4,622.43
6883,1,5,108.07
6884,9,3.6,457.67
6885,5,5,467.02
6886,3,7.4,462.95
6887,1,10.2,525.79
6888,1,6.35,145.44
6889,9,3.3,323.29
6890,1,6.15,238.87
6891,10,2.7,514.73
6892,2,7.5,527.08
6893,1,6.5,163.44
6894,1,8.5,88.77
6895,2,6.55,206.74
6896,4,10.3,164.78
6897,1,6.5,111.55
6898,4,10.8,361.39
6899,2,10,275.31
6900,1,9.5,223.25
6901,2,6.05,197.82
6902,2,6.65,100.01
6903,3,4.3,243.75
6904,2,6.9,317.38
6905,4,6.7,178.14
6906,4,10.7,353.19
6907,1,10,310.38
6908,1,9.55,127.89
6909,3,12,197.87
6910,2,3.1,196.55
6911,1,4.1,339.53
6912,1,8.75,118.29
6913,3,4.1,351.6
6914,8,5.2,434.18
6915,1,6.5,129.25
6916,4,9,175.72
6917,1,11,250.73
6918,9,3.9,537.93
6919,6,4.8,481.81
6920,3,6.2,472
6921,1,7.5,179.92
6922,1,8,176.94
6923,3,8,169.3
6924,1,9,205.74
6925,2,6.8,175.24
6926,2,8.5,102.58
6927,2,11.9,315.53
6928,1,9.1,216.93
6929,6,6.3,638.31
6930,3,7,258.24
6931,1,9.5,241
6932,5,3.6,577.59
6933,1,8.8,315.25
6934,1,7,73.82
6935,3,6.9,282.52
6936,2,9.7,288.27
6937,3,10,283.87
6938,1,6.1,314.6
6939,4,7.6,276.3
6940,3,3.3,285.77
6941,2,9,195.48
6942,3,9.4,578.96
6943,5,9.7,223.12
6944,2,7,257.87
6945,2,6.7,323.28
6946,2,6.7,503.31
6947,1,8.65,207.08
6948,1,8,302.87
6949,1,9,266.31
6950,1,8.5,214.47
6951,1,11.9,181.68
6952,4,3.4,342.83
6953,3,8.65,228.09
6954,5,5,575.06
6955,3,9.5,141.34
6956,1,9.15,261.02
6957,9,3.6,541.62
6958,1,5.8,297.29
6959,1,9,106.19
6960,1,6.5,126.46
6961,3,6.5,106.5
6962,2,6.7,348.19
6963,1,10,252.18
6964,4,11.3,258.89
6965,2,10,121.07
6966,3,9.5,148.93
6967,2,5,109.51
6968,3,9.5,86.43
6969,1,10,233.76
6970,4,7.05,255.65
6971,1,11,63.09
6972,1,5.5,224.95
6973,4,11.9,247.53
6974,5,5.8,566.82
6975,4,6.8,406.43
6976,2,8.65,171.04
6977,1,6.1,241.84
6978,3,6.6,91.91
6979,2,8.5,71.76
6980,1,10,113.21
6981,1,7.5,202.57
6982,1,9.7,124.14
6983,2,10.05,86.82
6984,1,11.2,298.84
6985,1,5.1,223.85
6986,1,5.4,278.11
6987,3,8,171.67
6988,1,10,69.08
6989,2,7.4,335.9
6990,2,7,207.37
6991,3,6,84.78
6992,1,8.2,275.93
6993,2,11,127.49
6994,2,8.6,210.32
6995,1,9.5,297.02
6996,2,9,140.4
6997,3,9.5,161.07
6998,4,9.9,468.46
6999,1,11,91.65
7000,1,8.5,200.55
7001,1,9,309.57
7002,2,4.3,259.72
7003,1,12,103.99
7004,1,6.2,240.98
7005,3,6,124.32
7006,1,11,290.59
7007,3,10,231.24
7008,3,10,261.19
7009,4,7.2,329.81
7010,1,10.2,223.96
7011,7,3.9,363.91
7012,2,4.2,149.69
7013,1,4.8,319.27
7014,4,9.8,236.42
7015,2,9.5,288.93
7016,1,9,301.54
7017,4,5.2,201.67
7018,2,11.7,300.28
7019,3,9.5,143.24
7020,1,5,72.33
7021,2,10,267.01
7022,10,3.2,629.25
7023,5,4.6,331.05
7024,3,9.9,223.69
7025,1,10,251.3
7026,1,5,287.96
7027,10,4.7,483.73
7028,2,7,176.88
7029,2,10,101.86
7030,2,6,113.62
7031,5,5.7,242.15
7032,4,8.9,179.54
7033,1,7.4,270.52
7034,1,7.8,139.3
7035,2,9,202.65
7036,1,9.9,244.53
7037,3,11.3,78.05
7038,10,3.1,595.1
7039,1,5,191.55
7040,3,8.2,303.19
7041,3,6.4,67.57
7042,2,7,226.88
7043,4,11.7,268.3
7044,2,10,262.51
7045,2,9.7,126.43
7046,2,11.1,539.69
7047,4,6.9,342.37
7048,3,5,215.22
7049,3,11.5,450.13
7050,4,11.8,331.35
7051,3,8.5,357.11
7052,7,5.4,614.43
7053,3,9,287.7
7054,2,10.2,246.7
7055,3,9.5,425.14
7056,3,5.1,231.53
7057,2,11.8,512.43
7058,1,7.5,174.74
7059,3,11.2,444.82
7060,3,9,88.99
7061,1,9.5,96.15
7062,4,9.6,138.34
7063,1,8.2,121.93
7064,1,8.5,244.17
7065,3,3,175.42
7066,4,10,104.7
7067,7,3.9,332.95
7068,3,7.5,88.7
7069,3,3,320.46
7070,4,8,476.55
7071,2,7.9,106.62
7072,3,10.3,124.72
7073,3,9,136.45
7074,1,10.4,465.02
7075,2,9.5,144.18
7076,5,2.9,398.92
7077,1,7,179.67
7078,1,9.8,275.44
7079,2,8.9,61.69
7080,2,7.8,351.24
7081,2,8,302.94
7082,1,6.5,275.95
7083,3,9,297.97
7084,1,7.3,327.81
7085,1,8.7,181.33
7086,1,7.4,286.83
7087,1,10,153.92
7088,1,7,90.31
7089,1,10,289.43
7090,4,6.5,386.55
7091,1,8,135.68
7092,3,8.6,290.04
7093,3,6.9,68.69
7094,1,10.15,194.05
7095,2,10.3,291.9
7096,1,11,338.63
7097,8,6.1,404.08
7098,9,2.8,476.87
7099,4,5.9,225.6
7100,1,6.45,542.45
7101,2,10,188.73
7102,2,6.7,214.15
7103,2,6.2,112.1
7104,4,6,245.49
7105,1,8.1,205.56
7106,10,4.3,637.33
7107,1,10.1,121.57
7108,3,5,234.22
7109,1,9,179.09
7110,3,6.75,244.06
7111,1,9.85,155.48
7112,1,11,150.44
7113,3,2.8,168.23
7114,2,4.7,251.21
7115,1,11.4,174
7116,1,8.5,213.81
7117,6,6.4,607.47
7118,4,6.35,186.31
7119,3,6.5,261.77
7120,9,4.4,526.4
7121,2,9.3,113.76
7122,3,9.5,89.86
7123,1,6.65,276.09
7124,3,6,267.08
7125,3,8.3,232.31
7126,2,10.2,133.7
7127,2,10.5,266.06
7128,2,10.6,242.15
7129,2,7,157.54
7130,2,2.9,201.34
7131,2,9.4,299.1
7132,3,8.15,199.08
7133,1,9,430.56
7134,1,9.5,214.5
7135,3,7,232.03
7136,9,4.1,457.14
7137,2,6.2,153.64
7138,4,6.3,106.73
7139,2,9.9,93.57
7140,1,11,295.67
7141,6,2.8,365.78
7142,4,7.15,348.91
7143,7,5.2,337.22
7144,1,8,238.18
7145,1,5.8,170.58
7146,1,6.2,320.95
7147,2,9,237.83
7148,1,9,175.29
7149,4,7.3,349.9
7150,4,7.35,258.43
7151,1,12,136.56
7152,6,3.2,366.24
7153,3,11.3,61.08
7154,8,5.6,355.63
7155,3,8.3,230.02
7156,1,11,66.02
7157,2,4.1,277.55
7158,2,12,292.73
7159,1,5,189.04
7160,2,6.6,349.08
7161,3,6.4,289.15
7162,1,11.5,247.1
7163,1,8.8,294.3
7164,1,6.35,558.25
7165,3,6.7,293.13
7166,3,11,185.94
7167,3,5.3,304.72
7168,2,5.2,336.63
7169,2,7.6,252.02
7170,3,7.9,347.4
7171,1,10.7,519.29
7172,9,4,614.06
7173,4,8.2,135.67
7174,1,7.5,257.32
7175,2,9.75,127.29
7176,1,9.5,207.38
7177,1,5,108.42
7178,1,11.6,185.21
7179,4,9.4,61.51
7180,2,6.8,149.24
7181,3,8.4,277.88
7182,4,6.7,260.47
7183,1,7.4,224.97
7184,3,8,247.38
7185,2,8.5,227.54
7186,1,9.7,91.12
7187,3,8,303.73
7188,2,11.6,163.3
7189,2,11.7,246.34
7190,1,7.1,192.68
7191,4,6.7,299.21
7192,1,8.15,73.07
7193,2,3.4,132.85
7194,4,9.1,473.68
7195,7,4.5,317.56
7196,1,8,166.11
7197,2,7.5,286.93
7198,1,9,300.16
7199,6,5.9,493.91
7200,1,9.7,450.27
7201,1,6.5,306.39
7202,3,7,196.46
7203,3,8,188.55
7204,4,10.8,90.58
7205,2,7,442.63
7206,4,5.8,241.25
7207,3,10,69.74
7208,1,5.2,135.98
7209,10,4.9,636.93
7210,1,8.7,565.34
7211,3,9.3,270.77
7212,3,6.5,311.28
7213,2,11.5,380.12
7214,2,8.1,355.73
7215,2,7,219.55
7216,1,9.2,275.14
7217,4,8.3,224.39
7218,2,7.65,214.06
7219,9,2.9,441.92
7220,1,11,267.69
7221,7,3.3,483.34
7222,3,8,108.28
7223,2,9,226.92
