id,loan_amnt,funded_amnt,int_rate,installment,total_pymnt,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
63394125.0,12000.0,12000.0,28.99,250.1,41913.62,10,1,60,7,0,2
56492267.0,15000.0,15000.0,28.99,335.87,1369.08,8,1,60,11,0,0
49513280.0,10775.0,10775.0,13.99,368.22,41913.62,5,1,36,14,0,4
67418098.0,3600.0,3600.0,28.99,115.76,111.86,12,1,36,8,0,2
49994830.0,17500.0,17500.0,16.99,434.83,3027.29,5,1,60,18,1,4
39370685.0,20000.0,20000.0,22.99,563.7,41913.62,1,1,60,26,1,4
56139544.0,15000.0,15000.0,28.99,1372.97,2300.57,7,1,36,3,0,2
40933201.0,10000.0,10000.0,28.99,318.79,1902.55,2,0,36,7,0,2
46754174.0,3500.0,3500.0,16.99,124.77,994.86,4,1,36,18,1,2
68523253.0,35000.0,24000.0,28.99,751.08,0.0,12,1,36,5,1,1
46214485.0,15000.0,15000.0,13.33,507.8,4051.29,4,1,36,15,1,3
66405756.0,2700.0,2700.0,15.41,94.14,0.0,12,1,36,16,0,1
55533860.0,25000.0,25000.0,28.99,785.49,3916.09,7,1,60,6,1,1
48614975.0,35000.0,35000.0,23.99,1006.68,7960.15,5,0,60,27,1,4
57854545.0,1175.0,1175.0,19.99,43.67,232.05,8,1,36,24,0,2
46752907.0,9000.0,9000.0,28.99,301.91,41913.62,4,1,36,12,0,2
48645318.0,7000.0,7000.0,28.99,233.48,1863.06,5,1,36,11,0,4
62549534.0,35000.0,20000.0,28.99,625.72,1859.63,10,1,36,5,1,3
58080972.0,6775.0,6775.0,13.99,231.53,920.85,8,1,36,15,1,4
46811208.0,12000.0,12000.0,28.99,377.04,12605.96,4,1,36,6,1,1
55139413.0,2000.0,2000.0,16.55,70.86,367.46,0,1,36,17,0,4
64008595.0,12800.0,1000.0,28.99,412.96,861.44,11,1,36,8,0,4
43449511.0,21000.0,21000.0,17.57,528.37,4734.83,0,1,60,19,1,2
60505136.0,35000.0,8375.0,18.25,303.83,903.0,9,1,36,21,1,4
46115069.0,20000.0,20000.0,15.61,482.23,3823.15,5,1,60,16,1,3
65823871.0,10000.0,10000.0,28.99,314.2,305.11,11,1,36,6,1,1
43519910.0,15000.0,15000.0,15.61,361.67,3242.02,3,1,60,16,1,3
46386621.0,14000.0,14000.0,13.99,478.42,4294.9,4,0,36,14,0,2
53844268.0,15000.0,15000.0,28.99,500.3,15883.88,7,1,36,11,1,4
56270806.0,20000.0,20000.0,28.99,628.39,3123.77,8,1,36,10,1,2
63466746.0,13000.0,13000.0,28.99,1372.97,811.01,10,1,36,6,1,1
40420550.0,12000.0,12000.0,28.99,400.82,4436.33,1,1,36,11,0,3
49904923.0,8400.0,8400.0,28.99,256.46,41913.62,5,1,36,2,0,3
42974270.0,6000.0,6000.0,28.99,191.28,6325.31,3,0,36,7,0,1
46185631.0,15000.0,15000.0,28.99,478.19,3817.88,5,1,36,7,1,3
56110355.0,6000.0,6000.0,28.99,188.52,939.87,8,1,36,6,1,0
67357687.0,35000.0,20000.0,14.48,470.36,438.18,12,1,60,15,0,3
60346526.0,7300.0,7300.0,28.99,225.04,897.37,9,1,36,3,1,0
61371989.0,5000.0,5000.0,28.99,152.66,315.72,10,1,36,2,0,2
38426884.0,4000.0,4000.0,18.54,145.7,41913.62,1,0,36,21,0,2
54425380.0,20000.0,20000.0,13.99,465.27,2776.08,7,1,60,14,1,3
51317962.0,9000.0,9000.0,28.99,271.04,1891.96,6,1,36,1,1,4
65334518.0,31125.0,31125.0,15.41,1085.22,1970.58,11,1,36,20,1,2
57125520.0,12800.0,12800.0,28.99,422.28,2107.29,8,1,36,10,1,1
65823863.0,12000.0,12000.0,28.99,387.15,380.49,11,1,36,8,1,3
53654622.0,24000.0,24000.0,13.33,812.48,4931.57,7,1,36,13,0,3
58281017.0,12000.0,12000.0,28.99,366.37,1461.32,8,1,36,2,1,2
46848854.0,4100.0,4100.0,28.99,135.27,1138.75,4,1,36,10,1,2
57784513.0,20000.0,20000.0,28.99,472.14,1872.28,8,1,60,15,1,2
59669456.0,24000.0,24000.0,28.99,765.1,3048.17,9,1,36,7,1,3
48181520.0,15000.0,15000.0,13.33,507.8,4051.29,0,1,36,13,1,1
66601703.0,12000.0,12000.0,14.48,282.22,272.57,12,1,60,15,1,3
57217141.0,7200.0,7200.0,14.65,248.36,1230.08,8,1,60,15,1,2
66340390.0,14400.0,14400.0,18.49,369.52,354.73,12,1,60,22,1,1
61622757.0,10850.0,10850.0,16.55,384.41,1162.77,10,1,36,17,0,3
53061698.0,35000.0,9800.0,28.99,306.6,2137.61,6,1,36,5,0,3
54928690.0,7200.0,7200.0,13.33,243.75,1451.84,7,1,36,15,0,3
46155555.0,18000.0,18000.0,28.99,382.36,3073.86,4,1,60,8,0,1
62255776.0,7500.0,7500.0,16.55,265.72,790.26,10,1,36,17,0,3
51898412.0,16000.0,16000.0,28.99,523.75,3656.48,6,1,36,9,1,3
62609975.0,19100.0,19100.0,14.65,658.84,1945.43,0,1,36,15,0,3
42393163.0,10000.0,10000.0,28.99,322.63,3220.75,3,1,36,8,1,2
46694066.0,10000.0,10000.0,28.99,212.43,1693.89,4,1,60,8,0,0
66035591.0,15000.0,15000.0,13.18,506.72,495.74,11,1,36,13,1,4
57970906.0,35000.0,35000.0,28.99,790.82,2532.84,9,1,60,12,0,1
60305323.0,12000.0,12000.0,28.99,260.85,1028.75,9,1,60,9,1,1
60617463.0,18400.0,18400.0,13.99,428.05,1255.55,10,1,60,14,1,3
44825496.0,13625.0,1000.0,25.57,404.48,2490.81,4,0,60,30,0,3
40370555.0,21000.0,21000.0,14.99,499.48,5493.48,1,1,60,15,1,2
46742612.0,35000.0,35000.0,15.61,1223.77,9729.45,4,1,36,16,1,2
41142094.0,3000.0,3000.0,28.99,94.26,940.71,3,1,36,6,0,4
57608185.0,18000.0,18000.0,28.99,549.56,2741.56,8,1,36,2,0,3
62185546.0,2625.0,2625.0,13.99,89.71,267.09,10,1,36,14,0,1
57753793.0,20000.0,20000.0,28.99,616.54,2450.85,8,1,36,3,1,1
58503981.0,16000.0,16000.0,17.57,402.57,1657.13,8,1,60,19,0,0
65271185.0,25500.0,25500.0,28.99,1372.97,1009.06,11,1,60,5,0,1
68010360.0,21000.0,21000.0,28.99,692.3,0.0,12,1,36,10,0,4
68355850.0,7200.0,7200.0,28.99,237.36,0.0,12,1,36,10,1,2
40473589.0,25000.0,25000.0,28.99,559.79,5580.83,2,1,60,11,1,1
63988254.0,35000.0,35000.0,28.99,1372.97,1516.8,11,1,60,10,1,3
46765913.0,11000.0,11000.0,28.99,344.15,2739.34,4,1,36,5,0,4
66421378.0,10400.0,10400.0,19.99,275.48,252.38,12,1,60,24,1,2
62205598.0,15000.0,15000.0,28.99,478.19,2273.43,0,1,36,7,0,2
67989066.0,15000.0,15000.0,28.99,1372.97,0.0,12,1,36,11,0,1
48607153.0,25000.0,25000.0,28.99,782.15,5529.84,5,1,36,5,1,4
59669609.0,25000.0,25000.0,18.25,638.25,2502.31,0,1,60,21,0,1
38578771.0,35000.0,21000.0,28.99,701.42,8402.58,1,1,36,11,1,4
40471138.0,16000.0,16000.0,13.99,546.77,5455.26,2,1,36,14,0,2
46764435.0,12000.0,12000.0,28.99,402.54,3203.4,4,1,60,12,1,1
57672613.0,9000.0,9000.0,28.99,286.92,1430.02,8,1,36,7,1,1
56082788.0,35000.0,13050.0,16.99,465.21,2313.73,8,1,36,18,0,1
59422811.0,12000.0,12000.0,13.33,275.07,41913.62,9,1,60,13,1,2
54758402.0,17500.0,17500.0,28.99,385.14,2288.42,7,1,60,10,1,1
54413270.0,18000.0,18000.0,28.99,589.22,3524.33,7,1,36,9,1,1
43540222.0,17225.0,17225.0,13.99,1372.97,5872.91,3,1,36,14,0,3
67478009.0,5000.0,5000.0,28.99,152.66,41913.62,12,1,36,2,0,2
68536503.0,30000.0,30000.0,28.99,1009.09,0.0,12,1,36,12,0,2
67585697.0,12000.0,12000.0,28.99,382.55,41913.62,12,1,36,7,0,2
39641128.0,25000.0,25000.0,28.99,549.07,6023.88,1,1,60,9,1,2
58752135.0,14650.0,14650.0,28.99,491.44,1955.43,9,1,36,12,1,1
46621261.0,15000.0,15000.0,28.99,469.29,3741.17,4,1,36,5,0,4
41399373.0,16800.0,16800.0,28.99,542.01,5410.78,2,1,36,8,0,1
58544190.0,24000.0,24000.0,28.99,1372.97,1920.48,8,1,60,5,1,4
46823589.0,5000.0,5000.0,17.57,179.69,1432.64,5,1,36,19,0,1
66460303.0,18000.0,18000.0,13.67,415.76,0.0,12,1,60,14,0,1
58533059.0,14475.0,14475.0,19.99,383.42,1517.6,8,1,60,24,1,2
56138763.0,2000.0,2000.0,28.99,1372.97,327.39,7,1,36,10,0,2
40950837.0,9600.0,9600.0,28.99,301.63,3313.57,2,1,36,6,1,3
57538702.0,11100.0,11100.0,28.99,334.28,1664.84,0,1,36,1,0,3
60375180.0,35000.0,14000.0,28.99,451.68,1798.95,9,1,36,8,1,3
61540595.0,10000.0,10000.0,16.99,248.48,778.02,10,1,60,18,1,2
65864476.0,18150.0,18150.0,21.99,693.07,670.9,12,1,36,26,0,1
56602391.0,21000.0,21000.0,17.86,531.67,2105.84,0,1,60,20,1,2
63671177.0,20000.0,20000.0,14.65,472.14,911.72,10,1,60,15,1,4
57234447.0,5000.0,5000.0,28.99,166.77,830.44,8,1,36,11,1,1
39641379.0,7575.0,7575.0,20.99,285.35,3130.02,1,1,36,24,1,1
67476548.0,24000.0,24000.0,13.67,554.35,0.0,0,1,60,14,1,2
42894681.0,35000.0,35000.0,28.99,1079.42,10780.74,3,1,36,4,1,2
41071679.0,9500.0,9500.0,28.99,1372.97,9797.91,2,1,36,4,0,4
62195399.0,15000.0,15000.0,28.99,478.19,1426.93,10,0,36,7,0,2
40288176.0,33425.0,33425.0,18.54,858.63,9410.5,2,1,60,21,1,3
59292874.0,5000.0,5000.0,28.99,156.43,623.53,9,1,60,5,1,4
52139421.0,8000.0,8000.0,28.99,255.04,1777.13,6,1,36,7,0,0
68072331.0,23225.0,23225.0,28.99,476.39,0.0,12,1,60,6,0,1
65793866.0,15000.0,15000.0,28.99,478.19,41913.62,12,1,36,7,1,2
67798461.0,12000.0,12000.0,28.99,385.86,41913.62,12,1,36,8,0,4
40929849.0,16500.0,16500.0,28.99,501.44,5041.57,2,1,36,1,0,2
60696869.0,25000.0,25000.0,28.99,521.03,2058.65,9,1,60,7,0,3
63997566.0,15000.0,15000.0,13.18,1372.97,1084.83,11,1,36,13,0,1
63476284.0,5000.0,5000.0,28.99,163.67,321.23,10,1,36,9,1,2
60872857.0,35000.0,35000.0,28.99,1115.77,3311.65,10,1,36,7,1,4
60225342.0,12000.0,12000.0,20.99,324.58,41913.62,9,1,60,25,1,1
48684937.0,6000.0,6000.0,28.99,196.41,1563.95,5,1,36,9,1,2
52331309.0,6000.0,6000.0,13.33,203.12,1281.11,6,1,36,13,1,1
46735703.0,22400.0,22400.0,16.55,793.62,22463.33,5,1,36,17,1,3
50153658.0,16000.0,16000.0,28.99,339.88,2361.4,5,1,60,8,0,1
44125777.0,20000.0,20000.0,15.61,699.3,6276.36,3,1,36,16,1,2
40796558.0,9000.0,9000.0,28.99,277.57,3049.81,2,1,36,4,0,4
64068056.0,20000.0,20000.0,16.55,492.23,574.97,11,1,60,17,1,2
48744342.0,10000.0,10000.0,18.84,258.53,2047.31,5,1,60,22,0,1
51706277.0,19325.0,19325.0,14.65,456.2,3177.67,6,1,60,15,0,2
39709283.0,14000.0,14000.0,28.99,318.48,41913.62,1,1,60,12,1,2
46724335.0,35000.0,35000.0,28.99,1372.97,11939.78,4,1,36,27,1,2
48394566.0,1000.0,1000.0,14.65,34.5,274.37,5,1,36,15,1,4
46722198.0,10000.0,10000.0,28.99,312.86,2494.11,4,1,36,5,1,1
54353432.0,20000.0,20000.0,28.99,407.26,2434.47,7,1,60,6,1,4
60729521.0,20000.0,20000.0,28.99,659.81,1966.62,10,1,36,10,1,2
55258537.0,7000.0,7000.0,13.33,236.98,1416.7,7,1,36,13,1,1
67625462.0,10000.0,10000.0,28.99,305.31,298.38,12,1,36,2,0,3
50546768.0,7700.0,1000.0,18.55,280.51,1947.7,6,1,36,22,1,1
56954602.0,28000.0,28000.0,28.99,843.22,4980.7,7,1,36,1,0,3
54858851.0,10000.0,10000.0,15.61,241.12,1490.08,7,0,60,16,1,1
61499208.0,20000.0,20000.0,28.99,628.39,1876.08,10,1,36,6,0,3
45049896.0,17000.0,17000.0,28.99,369.54,3305.1,4,1,60,9,0,3
66310789.0,8500.0,8500.0,28.99,276.84,266.79,12,1,36,9,1,2
64947131.0,6000.0,6000.0,28.99,200.99,6130.08,0,1,36,12,1,2
66441918.0,30000.0,30000.0,13.67,692.93,738.5,12,1,60,14,1,4
62296224.0,7500.0,7500.0,28.99,245.51,727.37,0,1,36,9,0,4
61503031.0,10000.0,10000.0,28.99,314.2,938.06,10,1,36,10,0,3
51827496.0,18000.0,18000.0,28.99,391.28,2727.97,6,0,60,9,1,1
41160568.0,14000.0,14000.0,28.99,428.39,41913.62,2,1,36,2,0,1
47644161.0,15000.0,15000.0,16.55,369.17,2939.57,5,1,60,17,1,3
43500035.0,27125.0,27125.0,28.99,836.55,27413.06,3,0,36,4,1,3
56914841.0,9000.0,9000.0,28.99,271.04,1349.88,0,1,36,1,0,4
46655595.0,5825.0,5825.0,28.99,230.07,912.35,5,0,36,28,0,2
65453307.0,4950.0,4950.0,28.99,159.7,4976.1,11,1,36,10,0,3
61802543.0,7450.0,7450.0,13.33,252.21,745.6,10,1,36,13,1,2
46844304.0,30000.0,30000.0,16.99,745.42,32819.0,5,1,60,18,0,1
40420175.0,4000.0,4000.0,14.31,137.32,1507.34,2,1,36,15,0,3
60555436.0,24000.0,24000.0,16.55,590.68,1860.3,9,1,60,17,1,2
39370099.0,28000.0,28000.0,28.99,852.2,9364.82,1,1,36,1,1,4
39589892.0,18000.0,18000.0,28.99,370.78,4069.91,1,1,60,6,1,4
61528628.0,10000.0,1000.0,28.99,318.79,951.28,10,1,36,7,1,1
38526448.0,11300.0,11300.0,28.99,348.86,3852.89,1,1,36,3,0,4
38636452.0,35000.0,30000.0,15.99,729.39,8791.63,1,1,60,17,1,2
46576365.0,23425.0,23425.0,13.99,800.5,7168.09,4,1,36,15,1,3
40654390.0,10000.0,10000.0,14.65,344.95,3433.22,2,1,36,15,0,0
48608331.0,7075.0,7075.0,28.99,244.05,1693.95,5,1,36,15,1,2
55493310.0,1500.0,1500.0,13.33,50.78,41913.62,7,1,36,13,1,2
63938764.0,19000.0,19000.0,28.99,626.46,1228.66,11,1,36,10,1,0
62265162.0,24000.0,24000.0,13.33,550.14,1632.65,10,1,60,13,0,3
57804439.0,9900.0,9900.0,28.99,315.61,1573.01,0,1,36,7,1,3
59402433.0,7000.0,7000.0,16.55,248.01,975.95,9,1,36,20,1,1
41930465.0,10000.0,10000.0,28.99,318.79,3182.81,3,1,36,7,0,2
50163560.0,18000.0,18000.0,28.99,364.03,2540.32,5,1,60,5,0,2
39600950.0,19400.0,19400.0,20.99,524.73,5749.41,1,1,60,24,1,2
60922785.0,30000.0,30000.0,28.99,677.85,2086.42,10,1,60,12,1,2
68354109.0,30000.0,1000.0,13.44,689.37,0.0,12,1,60,13,1,3
57234576.0,12000.0,12000.0,16.55,295.34,1465.67,8,1,60,17,0,1
60970264.0,20400.0,20400.0,28.99,460.94,1368.44,9,1,60,12,0,4
59442664.0,14000.0,14000.0,13.33,320.92,926.83,9,1,60,13,0,0
55411418.0,8000.0,8000.0,28.99,263.93,41913.62,7,1,36,10,1,2
63919477.0,12000.0,12000.0,28.99,267.24,518.41,11,1,60,11,1,2
67949140.0,8000.0,8000.0,28.99,255.04,0.0,12,1,36,7,1,2
57854260.0,35000.0,22000.0,19.99,582.75,22329.72,8,1,60,24,1,2
50645366.0,30000.0,30000.0,28.99,1372.97,4661.21,5,1,60,11,1,2
58543301.0,20000.0,20000.0,28.99,434.75,1714.58,8,1,60,9,0,2
57356687.0,22150.0,22150.0,28.99,667.05,3358.16,8,1,36,1,0,3
65843549.0,15000.0,15000.0,28.99,488.53,470.8,12,1,60,9,1,4
50526830.0,20700.0,20700.0,28.99,694.38,4831.47,6,1,36,12,1,1
50314293.0,35000.0,35000.0,17.86,886.11,6133.31,5,1,60,20,1,2
45092269.0,14400.0,14400.0,16.99,513.33,4079.46,4,1,36,18,1,2
50575918.0,24000.0,24000.0,28.99,739.85,5160.58,5,1,36,3,1,1
38342108.0,20000.0,20000.0,19.99,529.77,20133.27,1,1,60,23,1,2
63159218.0,6000.0,6000.0,28.99,191.28,41913.62,10,1,36,7,1,2
53934548.0,3000.0,3000.0,28.99,100.06,512.53,7,1,36,11,1,2
58200388.0,20000.0,20000.0,28.99,424.85,2113.15,8,1,60,8,1,0
56572675.0,8400.0,8400.0,28.99,280.17,41913.62,7,1,36,11,0,4
40502865.0,27600.0,27600.0,14.99,656.46,7175.09,2,1,60,15,1,1
63074420.0,11000.0,11000.0,28.99,360.08,713.44,0,1,36,9,1,4
63488314.0,20000.0,20000.0,17.86,721.65,1423.46,0,1,36,20,1,1
50607723.0,23750.0,23750.0,19.19,618.58,4304.74,6,1,60,23,1,0
40297586.0,12825.0,12825.0,14.99,1372.97,4879.15,1,1,36,15,1,3
61383495.0,5000.0,5000.0,28.99,164.96,345.93,10,1,36,10,1,2
46787093.0,14675.0,14675.0,14.65,506.21,4090.64,5,1,36,15,1,1
55290691.0,15000.0,15000.0,28.99,471.3,2349.68,7,1,36,6,0,4
44845464.0,9000.0,9000.0,28.99,273.52,2458.72,4,1,36,5,0,2
64958537.0,24000.0,24000.0,28.99,485.38,960.24,11,1,60,5,0,2
65874994.0,22750.0,22750.0,13.18,1372.97,751.86,12,1,36,13,1,4
65733807.0,20000.0,20000.0,17.86,506.35,466.66,11,1,60,20,1,4
56121555.0,22800.0,22800.0,28.99,495.62,2464.18,7,1,60,9,1,3
54078648.0,13000.0,13000.0,28.99,436.09,2598.21,7,1,36,15,1,2
41139280.0,12000.0,12000.0,28.99,387.15,4245.33,2,1,36,8,1,4
45424530.0,12000.0,12000.0,28.99,387.15,3471.03,4,1,36,8,1,1
46826652.0,12625.0,12625.0,16.55,310.72,2474.15,5,1,60,17,0,4
46496489.0,20000.0,20000.0,28.99,447.83,3568.98,4,1,60,11,0,2
55453623.0,6250.0,6250.0,15.61,218.53,1087.23,0,1,36,16,0,1
43287670.0,16200.0,16200.0,16.55,573.96,4561.89,4,1,36,17,1,1
59073400.0,15000.0,15000.0,28.99,469.29,1870.58,9,0,36,5,1,2
48212722.0,12000.0,12000.0,28.99,377.04,3032.67,5,1,36,10,1,3
63397570.0,20000.0,20000.0,28.99,637.58,1264.97,10,1,36,7,1,3
57266855.0,6000.0,6000.0,28.99,201.27,6077.73,8,1,36,12,1,3
46175060.0,7500.0,7500.0,28.99,245.51,1976.61,4,1,36,9,1,2
62082757.0,15000.0,15000.0,28.99,326.07,642.98,11,1,60,9,0,4
57364721.0,30000.0,30000.0,28.99,1372.97,4569.25,8,1,36,2,1,3
61388451.0,35000.0,5000.0,28.99,157.1,469.03,10,1,36,6,1,1
56270799.0,15850.0,15850.0,24.99,465.13,16572.6,0,1,60,29,1,2
55141314.0,16000.0,1000.0,28.99,481.84,2399.74,7,1,36,1,1,1
49965055.0,28000.0,28000.0,23.99,805.35,29694.62,6,0,60,28,1,2
68406504.0,14100.0,14100.0,16.59,499.84,0.0,12,1,36,17,1,4
46599509.0,11600.0,11600.0,14.65,400.14,3191.68,4,1,60,15,1,4
67246262.0,25000.0,25000.0,28.99,563.6,0.0,12,1,60,12,0,4
50645900.0,35000.0,35000.0,16.99,1372.97,8667.69,5,1,36,18,1,1
43255484.0,10000.0,10000.0,28.99,312.86,3124.22,3,1,36,5,0,4
56483036.0,7000.0,7000.0,28.99,219.94,1096.52,7,1,36,6,0,1
62804258.0,20600.0,20600.0,16.99,511.86,41913.62,11,1,60,18,1,4
61672151.0,35000.0,35000.0,28.99,1095.0,3246.65,10,1,36,5,1,4
63477029.0,6500.0,6500.0,28.99,200.38,6585.4,10,1,36,3,0,3
66401065.0,5500.0,5500.0,28.99,176.86,173.88,0,1,36,8,1,2
63287100.0,22000.0,22000.0,28.99,447.98,885.96,10,0,60,6,1,1
67275229.0,12800.0,12800.0,28.99,390.8,386.36,12,1,36,2,1,4
65403713.0,7000.0,7000.0,15.41,244.07,482.15,11,1,36,20,1,1
48906493.0,15000.0,15000.0,28.99,478.19,3817.88,5,1,36,7,0,1
40931600.0,7200.0,7200.0,28.99,222.06,2439.89,2,1,60,4,1,2
56964318.0,35000.0,35000.0,17.86,1262.88,36736.13,8,1,36,20,1,4
38476233.0,10200.0,10200.0,13.66,346.93,4155.42,1,1,36,13,1,2
62609431.0,10000.0,10000.0,28.99,332.39,658.09,11,1,60,11,1,2
61853333.0,10000.0,10000.0,14.65,344.95,1026.71,10,1,36,15,1,2
65602840.0,16000.0,16000.0,28.99,527.55,983.6,11,1,36,10,1,2
68496775.0,35000.0,35000.0,28.99,1095.33,0.0,12,1,36,5,0,4
40942820.0,8000.0,8000.0,28.99,258.1,2576.56,0,1,36,8,1,1
63968200.0,5000.0,5000.0,28.99,152.66,301.85,11,1,36,2,0,1
39339361.0,15000.0,15000.0,28.99,329.44,3943.75,1,0,60,9,1,4
51246601.0,6000.0,6000.0,28.99,187.72,1308.78,6,1,36,5,0,1
66450983.0,4000.0,4000.0,28.99,125.15,123.4,12,1,36,5,0,2
65362642.0,30000.0,30000.0,14.33,1030.15,2036.42,11,1,36,15,1,4
40353543.0,12000.0,12000.0,28.99,389.98,4282.79,2,1,36,8,1,2
65813518.0,35000.0,12000.0,28.99,369.93,360.74,11,1,36,3,0,2
53794671.0,18000.0,18000.0,28.99,406.71,2445.05,7,0,60,12,1,2
48120191.0,4000.0,1000.0,17.86,144.33,1150.67,5,1,36,20,0,2
60547106.0,34725.0,34725.0,21.99,958.87,2834.19,9,1,60,26,1,2
43659225.0,8400.0,8400.0,13.33,284.37,8665.49,3,0,36,13,1,2
61369154.0,35000.0,19200.0,28.99,595.13,1190.26,11,1,36,4,1,4
66524296.0,12600.0,12600.0,14.48,296.33,276.06,12,1,60,15,1,2
41001705.0,4000.0,4000.0,28.99,1372.97,4059.46,2,1,36,7,0,1
65362336.0,9775.0,9775.0,15.41,340.82,685.82,11,1,36,16,0,2
60770822.0,19200.0,19200.0,28.99,440.11,1306.11,9,1,60,13,1,1
62347741.0,12850.0,12850.0,28.99,409.65,1215.86,10,1,36,7,0,1
67685151.0,6650.0,6650.0,17.27,1372.97,0.0,12,1,36,18,1,4
67969073.0,19050.0,19050.0,14.48,655.54,41913.62,12,1,36,15,0,2
55927313.0,20000.0,20000.0,28.99,447.83,2211.84,7,1,60,11,0,4
60794107.0,5000.0,5000.0,13.33,169.27,515.21,10,1,36,13,1,3
43459265.0,24000.0,24000.0,28.99,485.38,4806.46,3,1,60,5,1,2
63175854.0,7000.0,7000.0,28.99,229.14,454.01,10,1,36,9,1,4
55098608.0,21000.0,21000.0,13.99,717.63,3625.05,7,1,36,14,1,2
64171275.0,35000.0,8225.0,13.18,277.85,546.67,11,1,36,13,1,3
59149371.0,10000.0,10000.0,28.99,341.73,1879.55,8,1,36,14,1,4
62175845.0,9600.0,9600.0,28.99,309.72,918.5,0,1,36,8,1,4
58624399.0,16000.0,16000.0,28.99,1372.97,2163.8,8,1,36,12,1,4
38427713.0,14000.0,14000.0,28.99,293.96,3509.07,1,1,60,7,1,3
67328036.0,18000.0,18000.0,14.48,423.33,394.37,12,1,60,15,1,2
60963362.0,28800.0,28800.0,28.99,650.73,1911.58,10,1,60,12,0,2
61359392.0,20000.0,20000.0,28.99,667.06,1987.52,10,1,36,15,1,2
67417539.0,15000.0,1000.0,28.99,464.95,0.0,12,1,36,4,1,4
55279128.0,6300.0,6300.0,13.33,213.28,1275.01,7,1,60,13,0,3
50581496.0,8000.0,8000.0,28.99,268.36,1872.88,6,1,36,12,0,2
66526218.0,5900.0,5900.0,28.99,192.16,188.67,12,1,60,9,1,2
59729832.0,4500.0,4500.0,28.99,150.96,597.5,9,0,36,12,0,1
41030352.0,19000.0,19000.0,28.99,386.9,41913.62,2,1,60,6,1,1
53302993.0,17000.0,17000.0,28.99,380.66,2272.35,7,1,60,11,1,0
39631370.0,8400.0,8400.0,28.99,269.04,2955.01,1,1,60,7,0,2
67095122.0,14000.0,14000.0,28.99,286.43,273.39,12,1,60,6,0,3
51987170.0,7200.0,7200.0,28.99,229.53,1369.84,7,1,36,7,1,1
61461226.0,24000.0,24000.0,18.55,616.65,1862.32,10,1,60,22,1,4
61842492.0,5000.0,5000.0,28.99,167.73,494.38,10,1,60,12,1,2
48615691.0,6000.0,6000.0,28.99,191.28,1527.18,5,1,36,7,1,2
68212890.0,7200.0,7200.0,14.85,249.07,41913.62,12,1,36,15,1,2
41670285.0,35000.0,35000.0,22.99,986.47,7936.45,4,1,60,26,1,2
61549956.0,12000.0,12000.0,28.99,361.38,1080.59,10,1,36,1,1,4
51135157.0,5000.0,5000.0,13.99,170.87,1192.2,6,1,60,14,1,3
58070144.0,17900.0,17900.0,17.57,450.37,1784.01,8,1,60,19,1,0
39300094.0,12500.0,12500.0,18.54,321.11,41913.62,1,1,60,21,1,1
48585662.0,21000.0,21000.0,17.57,754.68,6016.94,5,1,36,19,1,2
46822832.0,18000.0,18000.0,22.99,507.33,41913.62,5,0,60,26,1,1
59593136.0,10000.0,10000.0,13.99,341.73,1359.15,9,1,36,14,0,2
56077641.0,7500.0,7500.0,28.99,251.59,1247.37,7,1,36,12,0,1
42474130.0,10800.0,10800.0,28.99,339.34,1994.31,3,0,36,6,1,1
61218143.0,16000.0,16000.0,14.65,377.71,1120.11,10,1,60,15,1,0
56059558.0,4000.0,4000.0,28.99,123.31,615.02,7,1,36,3,0,1
66632617.0,4625.0,4625.0,17.86,166.89,157.71,12,1,36,20,1,4
43914471.0,35000.0,13775.0,14.65,475.16,4254.02,4,1,36,15,1,2
40307781.0,10000.0,10000.0,28.99,321.55,0.0,12,1,36,8,1,1
43976981.0,9075.0,9075.0,14.65,313.04,2802.59,4,1,36,15,1,3
39640792.0,35000.0,35000.0,28.99,1169.04,12835.35,1,1,36,11,1,3
38559971.0,27525.0,27525.0,28.99,894.5,9823.46,1,1,36,8,1,3
57648301.0,12000.0,12000.0,28.99,387.15,1929.09,8,1,36,8,0,3
63447117.0,5000.0,1000.0,28.99,150.58,299.68,10,1,36,1,0,2
61421973.0,4000.0,1000.0,28.99,134.18,399.72,10,1,36,12,0,4
38596064.0,14400.0,14400.0,14.31,494.33,5924.73,1,1,36,14,1,4
51976897.0,7000.0,7000.0,28.99,223.16,1335.39,7,1,36,7,1,4
61429239.0,8075.0,8075.0,28.99,291.37,866.1,10,1,36,20,1,4
45834151.0,5000.0,5000.0,28.99,154.21,1385.97,4,1,36,4,0,4
55091104.0,10000.0,10000.0,14.65,344.95,1716.61,7,1,60,15,1,1
48554181.0,12000.0,12000.0,28.99,364.69,2913.57,5,1,36,1,0,2
58180233.0,32750.0,32750.0,28.99,739.98,3676.81,8,1,60,12,1,2
67545232.0,24000.0,24000.0,18.99,879.63,0.0,12,1,60,23,1,4
59312188.0,8000.0,8000.0,28.99,1372.97,978.82,9,1,36,3,1,4
46786633.0,21125.0,21125.0,20.49,565.46,4042.38,5,1,60,24,1,4
65199606.0,16000.0,16000.0,28.99,356.32,691.22,11,1,60,11,0,3
57704226.0,8000.0,8000.0,28.99,258.1,1286.06,8,1,36,10,0,3
44143482.0,6000.0,6000.0,28.99,200.12,1792.89,4,1,36,11,0,0
